group_uuid,group_name
1f08d2d7-0183-43c4-9de3-0364fb947676,S.B. Penick & Company
a6a05fe7-00c3-45a7-9efc-1fa8ffcde586,Duroxan
10ba0b05-6909-4676-9903-4dfade114bbb,Pfennigs
7b523ad0-5453-4c79-a70e-aaca0dd52a94,Spectrum Oil Colours
e6a6493b-6e52-4393-8948-1adaaab601fa,Kremer-Pigmente
71e2916d-2f9c-47a1-a4fa-7c00f297fdb6,Maimeri & Company
b663e320-3c30-42f4-ad57-8406822d1bda,Angus Chemical Company (Dow)
a5e7d799-117b-4476-9635-b89cfb161975,David John Lee
3736740b-73ff-40eb-832d-d30c1943216b,Lesley Bone
eb22a31a-f01f-47bd-b9ee-6e3abbd12acc,Ashland Specialty Chemical Co.
eaf4e7a9-4e4e-43a8-8b69-51bf6ec947b3,Arakawa Chemical
c9aed6b0-4e94-4b2e-9062-eb9c30e6c45c,N.J. Zinc Company
d7a77a65-95a4-4481-b165-e994b53590c8,Daler Rowney
0ff76fae-cba9-41e4-b9f1-8fad8f08b691,Standard Brands Paint Company
8360d167-5ec5-425a-add2-4b9fd42a799a,Foma
a85373f9-70ad-41ae-a434-34e8e4940dcd,GAF Corp.
99887aa9-ce00-45a3-9c0d-943e1c2aa827,Z. Pinney
803f2239-5ffe-4a7d-a69e-d74141867924,Fieux
ed5b0bae-4923-41f9-bee3-590ab6e644b4,Newman
399d60c5-1b95-42e9-a0cb-2dda19460cf3,E. Ordonez
5db7f0df-1484-41f9-a40e-3ff040a3a56a,Mr. Albert
7a11fd46-ca95-4c2a-ac6d-b5a3b5858fcb,"Aldrich Chemical Company, Inc."
3c76b8dc-394f-4f56-825f-78d7943febd6,CIBA - GEIGY Corporation
41545f14-10e8-445e-8e57-8ca01e349601,"Conservation Materials, Ltd."
1d28c160-70ce-47e2-b39f-b9646809112e,H. Marcel Guest Ltd.
010b080a-41a5-4af0-850c-a3b44444d237,T.J. Ronan Co.
39fe3aca-f8eb-453f-8296-c96470abba12,Dow Chemical Company
c5d17e6f-fd30-426a-9374-6250ca3eb5d9,M. H. Horowitz
bb5c8c26-30f5-4c4d-9eb0-37dc1cc81f7f,Max Grumbacher
dad9c8c3-5ee5-487e-b9ec-58019acb380f,Canadian Grain Commission
85080b00-046f-4721-b076-42d7e0c72c55,Hans O. Mahn & Co.
e4c43066-eb31-421d-ac33-ca9ca9e07315,Chen Fu Photo Material
72f5ae2d-df79-405b-901d-53fddeb738f0,"Ilford Limited, London"
abf562ec-aace-4c87-960d-a53724ea7ff3,G.H. Links Company
eb40ddb2-c1e1-4bf5-bd49-f189b1cacbb4,J. Paul Getty Museum (JPGM)
ca8a5832-03e2-4e6e-9468-0bd284c3b20d,Various
25741c6e-5fb8-4dc0-8fef-7d14eec5f380,Fotochema
3f2632e8-adb6-45ee-ae32-d378da5b9320,J. Raphael
5d329bdb-508f-4bfa-ad03-84798600497d,Conservation Support Systems
618af69c-d782-42d5-a178-cb30e32bd06b,"Dorsett & Jackson, Inc."
5b9e3ef4-558d-4d2d-95a8-23d80268421b,Andrei Andreev
9ae773c1-e006-4b57-be82-454f6f8835bc,J. P. Stephenson
7b5144ec-e110-480d-8b6c-42505fd835f8,Fuji Photo Film Co.
bfc56433-1710-4dc1-9ea0-bd5a34966929,Fotospeed
617c9287-e550-43e8-be69-ba22933f9198,Ram Chemicals
f4211d92-b0fb-42f0-abef-bf58e92de956,Air Products and Chemicals
d19561f8-73bb-4237-8233-72d8128e3522,Goldschmidt Chemical Corp.
32aa6ae2-89e2-456b-b72f-f421dd3cb52b,Pianamiele
254340cd-da97-45ce-8d91-4f4bf3e04964,Lansco
e196fbdf-74e5-4791-b8d6-901236a6aab0,L.A. Art Supply
a3e37be8-d9f7-46f9-a0ed-5dcaf28cb0c5,Natural Food Store
f949f73f-0d32-4161-a777-85bf2c5a7e52,Porter Chemical Co.
cf8e4ebd-b64b-4143-a7b4-41d1fe5cf235,H. Kuhn
c391037b-2735-40fd-95ee-a10cfcc3b244,Tizian Color Company
2106478b-cdf7-4218-990f-a0362def4852,Gambier Parry
082ec021-a215-4f30-ab19-328430960825,Dainippon
4d588d1d-82d3-4762-b660-c411c2f77865,"Lechertier Barbe, Ltd."
25c8281d-31b6-4dde-9a07-399a39c21440,Gem-O'-Lite Plastics Corp.
c1201d6b-efe6-429f-a081-678b598a322e,Ashé Artists Materials
8ed4632e-2fb2-4ae6-8601-49af97c0c089,R&F Handmade Paints
c9e33d7e-24ea-4f73-9510-eab44b5365ab,S.E. Rykoff & Company
ed370497-694e-41f6-bc05-7ad88cccd319,Prolene by pro arte
774d2f73-7266-4c83-842e-cfbcd26c7226,H. Lanke
f11bb87a-b8c6-40a4-b528-cba161eada9c,Dominion (Canada)
32bd8635-2328-4f70-9605-49ecab67fe3e,Royal Talens
bdc5b5af-0d22-4ff1-9b8a-3f4b095d1805,Baxters
789809b6-1e90-4d33-909e-fcbd122b4789,MaDaNa Manufacturing
f6f99709-059a-439e-b2fe-de6f86de8548,Reichard-Coulston
bfee67e5-0a2e-43f3-9fd5-79c61ea2007f,Sudan Import & Export Co.
9ea91f9d-a6f8-4956-9682-6fe8e118aa96,Paterson Photographic Ltd.
a812e9c5-cdc5-4ee3-9ceb-c5ca8c194c3f,Unicolor
2c4ea4a0-48aa-44fd-836e-cc6d174290c0,A.F. Suter & Co.
75f6c8e0-22ab-44fe-89f2-1b0ab0d6366d,Easy Leaf Co.
0b1386d1-2b8a-4805-8012-656b4fcdfb9d,Max Grumbacher / Sanford
5f9ef8fc-bf41-4d2e-8678-64481c84beaf,Spencer Kellog
2f62492f-39bd-4780-bfb3-5462db7c38da,Adriano Ramos
d497a642-def4-4194-a5be-5e9c5b9425f6,"Hadassa Export Company, Ltd.; (Imported by: Hathaway Allied Products)"
04c0b05d-7b40-4c99-9726-4c3b5cdd4e66,"Museum of Modern Art, New York"
075b72c4-b335-4f8b-a07c-b2a179a4a53e,Seattle Film Works
6edd427d-4cf5-4481-9ffb-851786790482,Oriental Photo Ind. Co.
e7f14725-b726-401f-8991-3ef8691864ba,Ecolse
d7b8cf53-30ce-4695-abd4-f9cc3d4a42f7,Hartman Leather Ltd
a8236387-3cc5-4948-a579-d1dea4339fec,Weber & Co.
2077d7c0-77ac-47a7-aae9-afc47093d980,Moraes S/A
9757ad1c-b68d-4b52-8ac2-b0ab81337ded,Sansui
3057aac1-5627-49fd-b9f0-02b2133819a0,Binney & Smith Co.
343dc5be-fe8d-4780-a0a6-7c299ff83f22,Enkaustikos
ac77fa82-bab0-4878-8f30-6f6d293a8200,Da Vinci
2ea8413a-0593-4028-b077-c5da3568fb86,Harvard Art Museums
dfeb4d77-4495-442d-a523-c617f5a53be7,Devoe
3c2c8a7c-6a1e-4823-b26e-87399f86213d,University of Pittsburgh
6f799247-9660-473c-9d54-ad89df695ded,"George Rowney & Co., Ltd"
4e23bd7c-9948-45f5-9938-ca9e5a72752b,Belkis Minerals
0d18b67d-9a33-4a9d-98ac-d40b096f9df1,Dianippon
190acd39-bed6-44a5-973d-998fa3ee0481,ISP Technologies
ff8e9716-0779-4f09-8204-f3cd3b27ce13,Wessen Co.
060a342d-a489-466d-8bfc-84f53263f0bc,"Howe & French, Inc."
f4d423d3-eb08-4152-bc4f-261d135e7456,Peabody Museum of Archaeology & Ehtnology
9392634f-e956-4776-b4a8-a924557a05f8,Getty Conservation Institute (GCI)
d228e27a-d93b-43b3-9803-c38a39243ace,Robert Gamblin
d28d3e76-3b7e-4599-834a-14f8bc893116,Vateria Copalifers
dd5f3a43-1983-4291-b983-4b8b237664bf,Dominion
0c4992f7-296b-4f6e-8bff-f31de44daf92,Agfa Gevaert
e15c0bcd-f3ef-4bc8-b950-58556987ae4e,Robertson
4a7e98c7-c23c-442f-a76e-bb0ca07dabbd,AQUA-TEC / BOCOUR (U.S.)
619b0aa4-82d7-4dd7-bcb8-dfd72d2c83f9,Wight & Arn
3185721b-1583-495a-a9cb-b5d974fa4f59,Standard Brands Paints
2d01f105-e424-4617-b43e-623dd697a99c,Block X
afd3daf3-e2e2-4278-b289-2414fd6a936e,O.G. Innes Corporation
84ef8eef-af84-4e47-88f7-fe11d1ac1c84,J D Penberthy
b9b7655b-0f3d-468a-86f2-03aed06fae7b,Borden Inc.
597e4ec5-93a8-4628-963d-1a17b67d1dbd,Oriental Photo Co.
384283e5-d319-4582-8f39-8dee1aca7b43,Creative Products Corporation
966dd409-85b2-4175-9898-94ae218b74a8,Amsterdam Art
493b7718-7786-4dc6-8e77-6af31a798082,Russells
d464462f-9777-4003-9f61-44ed1ff2c36c,Union Carbide Corporation
9bc5ee6a-ec75-42f3-9a97-314458656280,Anstead
f6ea4411-5900-415b-9709-3bf83c8c9fa5,"Fang-Huo Pharmacy, Monterey Park, CA"
63a6759b-b11c-43ed-95b3-be606602f5a3,Heubach
62785c27-85dc-4268-808d-aaca710ed8a2,Marthe Keller
3159457d-3516-4ec0-a24c-1a9e77dde563,Foma Bohemia
aca9cb5c-e708-44d5-8328-a2b7753d648a,M. Derrick
9e851491-9e30-40f7-ab60-6f5409e258df,Fesandie and Sperrie Inc.
0c1e2f68-db4d-4e12-8462-3edc689934b4,Cornell University
014d55b3-87b5-473c-bfe3-833d6b5cb619,Museum Services Corp.
4ee5888f-5e6a-4f4f-baef-7a1e5f3d32a3,Talas
4e587e36-7e2a-4928-b127-779117093924,Sabáo Aristolino
5b9eb5c9-efcb-4618-918e-7965fa829b2e,"Ladco Laboratories, Inc."
16fb00b9-143c-49c6-aee7-7ab4074ea3b0,Old Holland
28bbf17d-2a1a-4d16-bda6-a8fa4fc7f43d,S.A.M. Monowar Jahan
ca6a4e2f-f6e7-4ea6-be46-c7caa2b1862f,"Tong Ren Tang, Beijing"
54fc44a8-f620-4702-a35d-59940f3d844e,Mino
4d884ca1-983e-4c62-ab4e-24e31a75f374,Dick Blick Art Materials
710a2f4c-ba89-4b10-a86b-7207813c2ab5,Hatfield
3ed9824b-a48d-4e82-8bda-c4423d772598,Binney & Smith (Liquitex)
d74f350e-0e92-4dde-804c-2c743e689434,Toyo Ink
10561300-fe6a-44a0-9229-1f4e81360ab4,possibly Kremer
b285e0b9-6104-441c-bd9a-da6dc625bce8,Blacksun
b9f4dd2b-ca6e-45c6-85b9-45fcd7e5dd25,Kent Chemicals Ltd.
618477e1-5d72-4337-9550-8f94e3b32119,J. Kucera
4bf92126-dd45-4d12-8948-44b6e0fe5fe6,Knox Gelatine Inc.
21fc6f6f-8010-464d-b010-ed01a423e1f9,SueBee
57129dc1-052a-412a-98a1-cdf3781baf93,"B&H Photo-Video-Pro Audio, Inc."
975f159c-ef3d-4ea4-aba2-4056bfe97dbd,Daniel Smith Artist Materials
ace03008-6401-486a-a4bd-44e05555d29e,White Nights
85461569-a28e-4d53-a1f3-67a269ad80e5,Hunt
eff08e0f-0aa7-4d58-8a15-a5050fee8440,Twiggs Co.
c18d094e-c0d5-4076-860b-370b00e98dbd,Leeben Color
aed65c30-227d-4563-9a93-4ddf0cb648e4,Waterproof Paint & Varnish Co.
6289eafd-15d6-4e24-9c69-e42c00fbc440,Luminos Photo Corp.
8c6b1881-1252-4735-adfe-b36bb7de40d5,Dalco
84e12210-f167-4f38-8d5c-c53f6d39e9f9,Jojoba Obispo
7fac1f6c-9b00-416f-a812-50619002c0de,Imp. Kwan Lee Co.
2c4e5b4b-f469-479a-ae95-9cd0df9d6778,Tokyo National Research Institute of Cultural Properties
6ffc7f28-e248-46cc-9faf-c5e6f671d74d,Superior Honey Company
73cc2962-847f-40ae-8fcb-cd972864b960,Kodak Industrie
d45e719b-50bc-4c4f-aae2-bc3f54f21fbb,Vons
046ad813-633a-4fd4-be3e-80f706c486e1,High School of Central Art Institute
70dadd1a-2267-442d-a7b4-6e6e805e0a46,Ilford Imaging UK
59472cc9-f37b-4f72-9f46-08ec79c1ac24,Alois K. Diethelm
c8ef9b0d-f0d7-4cb1-b92c-a7a29f5e3d29,R. F. Smith
b62d23ea-307c-425d-9e4f-a6ae9a808a22,BF Goodrich Chemical Company
f965b7c3-c018-4d49-b382-f9ae34238e63,Santa Ynez Lavender
453d61d9-adf8-43e2-b0d7-8a3b592ea2f1,Great Lakes Artist Materials Corporation
3f76f759-4aec-4de0-83ec-7ad4ffe115d4,Dexter Chemical
b3380875-4b22-4c47-b3d3-adebd9f3e307,"Lipo Chemicals, Inc."
a0899756-885b-421c-8a9f-670b360bfe1d,R.P. Cargille Laboratories
0553fab7-29f4-4a8e-becb-be59a68fab7c,Midwest
2cf040ce-2bc2-4cfa-9b62-b4083fa39066,Jan Wouters
c8f84076-ffd3-40ea-8cd5-433b966116a8,J. Klipstein & Co.
7853aeb8-26ec-4234-be6c-677bd4be59d1,Mitsubishi Imaging Inc.
f816370e-35af-4b36-8be3-c5b6eafaa8d5,Agfa
fca68a62-d48e-41bf-8831-6fb454680128,Nujol
70a0f03c-8a6d-4140-8201-1fe7531da300,"SPI Supplies
(Div. of Structure Probe Inc.)"
a0630c97-98db-40d2-9769-2ecdf8861aa4,Rembrandt (Talens)
4ffe512f-a499-45ab-bb1f-d8c948490e43,Dr. W.P. Bauer
a706c312-9a36-45ad-9894-e2aa8da8cea5,Fezandie & Sperrle
951e9b01-649e-43d5-8ce5-a4febdc48988,ICI Americas
4e3a228b-5b00-4b8d-8c18-3a838422833f,ICI
556cb554-c6f2-421c-a8a7-352d0274b181,Irish Dairy Board
ea32351f-c748-4b2b-b612-c274316276bc,"Watts, Ltd."
a7bee2d9-896e-4b15-a1a2-cbf749cc7c0f,Liquitex
81c44f8a-0781-400c-bcd0-cc83c89ff8ad,Bibbienna
2c63c916-9cc2-47bb-82b7-087e30565ca0,Trimount
4fea3355-5e0a-471b-8f0a-aaaa3a6c8c7c,Fezandie
b1f7650a-4c52-4e95-bbaf-1062fea6bc8c,BYK Chemie
fc3895fc-a751-4847-9ff7-4601a73ba0c9,Caelo (Caesar & Loretz)
d6a78483-218a-4521-87ce-a96aa212fe4f,Kromachen
16e9733a-3095-4917-865f-673404b305f9,"Goya, C. Kreul"
21c00914-921f-4d53-9ade-115cbf893be5,J. Vasquez Negrete
b3223972-5e05-476c-841e-36c612febf82,Amend Drug & Chemical Co.
25e510d3-40ee-4bc2-a6d3-d81ef47e46c3,F. Weber Company
2c536ba3-8a99-401f-88e4-92c38f1cd8a7,"Apsaras Medicine Chain Store, Gansu Province"
a37bc5a6-4463-476f-b5a6-15c04c173fec,Stanford Mall
e1e777bd-fdc4-4fbf-bf69-0660929b8d80,Haloid Co.
7a244560-de53-4933-b764-30e180885092,Kibbutz Yad Mordechai
a76769a1-9291-4cce-bef0-ee9c5808ae6c,Royal
2bada6e0-4ab6-409d-9391-9f20ff47fd48,"Hopkin & Williams, Ltd."
840b12d6-8a2e-4204-950c-f0211d93e6c8,Arathoon Sons
f47d0b34-cdad-4eec-b81e-65c20b14672c,Panda Water Colour
45e9f65c-1a05-4233-a188-4c5784a56bc4,Kremer Pigments Inc.
f5a20939-4eb2-48c8-bbc0-c2ad3332d94d,A.J. Van der Linde
49d30f3f-109c-4a89-ae3f-a7e0ef1dbca7,Renaissance Oil Painting Mediums
687e9366-c89f-4a82-bf71-5b7d4b6bcb9a,Union Carbide
ec48d94e-0d9f-4e56-bc7e-33b6bdbfa984,Zone VI
a59b1b56-fa5c-45ed-a886-26b782d026e5,"Wen Zao shopping center, Beijing"
a2653685-d579-4c87-b53c-b68b2bfa9e2d,"Rich Art Color, Inc."
6e399e12-18e7-4433-b8a0-fe61452d2d11,Durable Arts
b6a9cdbf-7b5d-49c3-9d22-1f32b1394b81,"Konica Minolta Photo Imaging, Inc."
724a35b5-4c45-4e71-a4a1-a3b8362c4a4a,Pebeo
1fc06a29-eadb-4254-a396-a60cd10086d4,"Su Bomin, Dunhuang Academy"
2bff788a-ee3c-4e92-a4cb-39ffffb8427a,Overton Labs for Durachem
a51be9e5-9117-42bc-825a-5c45779ed308,AP Fitzpatrick
af25e73a-ffb9-4064-a7af-6b05353e00ff,Bender Hobein
7cfd7442-f321-4b01-b6d0-b3f494b386ca,UnconventionalLapidarist.com
f69b5738-2625-49dc-9005-63c865e02515,Fred Aldous Ltd
fd1ad71b-8296-44d6-8ff5-80f4fa3bb9a7,J. Portell
176b13c5-8d38-4058-9174-722b90eec875,LA Office Supply Store
8209a745-48bb-40b9-9cbd-c3a7c8c12d87,Arches
69009c08-4abe-466c-9cff-51babf98ca7f,Asahi Kusakabe
0b58f422-281a-4cfe-b9cb-88fd80988323,Hercules Inc. (Aqualon div.)
5e965e4f-15c5-4bc0-90d3-c9c013b71993,Old Delhi Chemical Market
e0e5122a-daf0-420d-ae6d-1b2d740191e8,Breitsamer Reineimkerspezialitaten
30a8f7cc-290c-4e9c-8e3d-3de6fffa9c3a,L. Cornelissen & Son
1d28fa8e-2e59-448b-80a1-4557cd11081d,The Arbidar Co.
2913af32-fd7b-47a7-981e-c2065c0dc85c,B.D.H.
accd5007-3d58-45b8-8f54-876b070b4733,Argentus
7af3dd09-9f50-4d23-aaa8-46671fbff69b,Findeisen
84e1e49f-cf2a-44af-afc7-326f418d27ba,Factory of Art Materials
39ee4fb1-7dbe-4020-8896-cb9c8a9a69da,Freestyle Photo
d2927f74-faa5-4855-99c9-fca636905d0c,"Kopps Company Incorporated
(Chem Div PGH19PA)"
bf713b64-abbc-4c1f-813e-07baaca4942e,Zeneca
83e5439f-f920-4c6d-8452-b3ef91fa7199,Buonamici
a689255c-6938-4fdf-bd84-6ca57c0a4e49,J. Hewit & Sons Ltd
84db0ead-97f8-4898-ae81-6710cf72f3fb,Ilford Photo SA
91dca304-d93c-470d-b99c-0eb8e2f441c0,S. Ueba & Co.
4c5a00a1-66fc-47f8-8ad4-3de8ac646a6d,Ilford Imaging UK Limited
2dd299e2-2231-48a9-bebb-d4d25f195c1c,Schmincke
a3a37209-1820-41bf-9ad3-9da7ef5f2457,Elmer's
5d9d9974-7ba8-4124-a426-089fe1a9dabd,"Stanley & Doggett, Inc."
9661f7fb-87e5-4c6f-a04e-8331f226223f,Boler Petroleum Company
13902a2a-7acc-4904-9048-6a346919068a,Pompeian Brand
689cb17d-15b4-47a8-a54d-7504bb287465,Israel Museum
cae318cd-879d-40fe-8a42-ec4f9bd974a8,Puccio Speroni
972216da-fa79-4bd7-b275-ddfccadf91ed,"Cerratonia, SA; (Imported by Dycol Chemicals Inc.)"
80677034-6213-4d2c-a9de-66b15a4fce5c,Real Food Company
49631292-101c-465c-b7af-9497b6231f48,Stolovsky
9dca88ff-a382-48b3-8e65-6189f08cd726,Krylon
847e3f03-583f-4229-aa36-943ecb45605f,E. W. Forbes Collection
6094adf4-5039-4a45-a691-9c5164c81343,Serva Feinbiochemica
f12f6fcd-1d84-470f-9057-5ba093065678,encausticpaints.com
0c46c76b-0651-4711-be68-21043390c1a4,Brambilla
e0916045-0662-486a-ad0a-c424fdbb6567,Old Delhi Spice Market
243e6249-7309-41b1-8a3e-c1d287e61b15,Cognis Corporation
fb76a88e-4742-4552-afd8-e1416e2d5846,Bryan W. Brown A. en P.
b9b92b8c-eee6-4497-9ef7-cdf384043b90,Cornelissen
ac554d80-317a-4068-b046-b0b57af2a71f,Sudan Import & Export (Khartoum) Ltd.
71ab02d5-c9af-4290-b14b-67b5349110ad,Merck
cbad3c9a-7b90-4a78-8231-a84def9e8a7e,L.A. Art Store
afee54b7-5c86-44ab-8ca5-aab979918e41,Union Carbide Chemicals and Plastics
ab3f7400-c446-4203-9480-a41acf1068f8,Easy Leaf
e437b6f3-369b-4092-8f00-0f03756748d9,Wellington & Ward
c159904a-5c46-4bba-8b0d-594be35bcd46,Strathmore Paper Co.
9fc86977-73e4-47b4-b3c0-dcda4ae1733f,Zora's Paint Store
88dc5d6e-0818-4359-b41a-e196a4be38ab,Marie's Oil Colours
27320c5d-891f-4ed6-ba63-f3a3181797d5,Dr. Hedenberg
0d54e998-5b4e-49ba-8792-14509a47398d,Vendex
6f2ebd01-64ac-471a-bd7d-5ab266f4d28e,Kentmere Photographic Ltd.
ea80c409-1d74-49a2-9815-66a0b4302faf,Buchner
b2407407-9073-477d-a9ba-1db1fd2e8d5e,Agfa Gevaert AG
6926431f-36d8-40ec-81de-b6818137d55e,Ebeseder Talens
86ff5b4b-e06b-42ca-8ef9-072dd1c30bbc,Ciba
f05eac18-7e6d-4095-8c08-c4ae5067f756,Marie's Water Colour
4dac8347-5f30-43c0-a3a7-8467e24ff8f3,L.A. Art Store (Oil)
a4c9fca5-4ad7-4098-b09d-1ae35c1360d4,Artex Manufacturing Co.
12f976b1-73c3-4c8a-80df-89d3216bff10,"Ward's Natural Science Establishment, Inc."
2901a0e7-8b2c-4371-8644-e4c59a81561f,Alba Guerrero
3642fba2-45bc-4944-b126-d93f3da51126,Allied Corporation
cab4bb53-00d8-484e-ba52-cca175432515,Scheveningen
14b86c31-ad33-4ee4-bc39-ae96f3ab8e06,Clay Minerals Society - Univ. of Missouri
b3a42927-ad86-42b1-a71d-e6a35b68765c,"Younghusband Stephens & Co., Ltd--Barking & Rotherhithe"
c2a8db58-f2de-4199-888c-05f8599c6a27,P.A.J. Gorin - UFPR
b39d20c4-9874-4ee2-ba2d-e96e7e466406,encausticsupplies.com
73d455ea-e7c2-4a09-b721-a860748d8b3b,by Laurie
9552110a-bf86-4b40-937b-195c6e67f85d,Chardin
30222982-6d6b-4810-a12f-b307236bb722,Fleischman
efcbf238-7d55-4c3d-b8f1-a08ab8f1e93a,Ole's Hardware Store
ab6528b3-18d7-482e-a2a6-399440d2a78d,Rota
2acda793-95bd-4fcf-bcd3-fe66ad638cf1,C. Kreul
090067b1-70e9-4b26-9ca8-12859dd65caf,Guillero Corella
72f46561-bee6-4dee-9b8b-1e4dc8c6d1d2,Alphacolor
059a8994-c41f-4561-a301-8368d507ff52,Scuea Buonamici
35274597-cd68-4ce4-ad13-6c0ace08f087,JPGM Antiquities Conservation
ad8b0ee9-7953-4803-bdac-1a38d428d4fd,E. Porta
a80d8ad5-c837-4a88-b547-0f92981fb0a8,Dr. Ph. Martin's
af981582-c8d1-4b4b-b37e-a6a1a61269eb,"Hopkins Pwais & Son, Ltd."
8361d98f-70ae-483d-9f43-897971acc3ef,Daniel Smith
c844b24a-e572-430c-bc04-b60994c13f9f,"Hadassa Export Company, Ltd."
8ff0e4e1-f422-4cb7-969a-7afda8c0ca1c,T. Hollis
5dc87c82-5010-446c-bb82-9f21bef0d77d,Chemical & Pigment Co.
5b0a8717-6cea-4bf4-8205-1479584d202a,Bayer AG
4afa33f3-9348-4545-a342-5607ab59bbe5,"Oriental Photo Ind. Co., Ltd."
64b2106d-af68-40dd-8940-3b776ccdde4a,"Gane Brothers & Lane, Inc."
9e707bce-455f-43ca-8443-0866e13d26d7,Machado Araujo S/A
af51e2a5-35aa-413b-bb62-159efb0ecf61,Aiko's Art Materials Import Inc.
7df7c503-018b-40c4-88bf-874e3202a7fb,Stafford Allen & Sons; (Imported by CA Compack Foods Inc)
12e22b22-890f-4b20-a307-5b393e6a4adf,Sennelier
28c5a630-ee13-407c-a786-53798c44035e,Carolina Biological Supply Company
2b57987a-cd0e-4ca3-a288-776620d61506,Conservator's Products Company
6fc0f4a2-e8c6-4e0f-9bcc-91029cbe5346,"Reeves and Sons, Ltd."
dd6f9cfb-daad-4962-8588-1258241bedeb,Cowleys
5bfc9cdf-4aef-4d49-a09d-c51984adfdc3,Masury
9e2f644c-f822-4c0d-955e-c1110d27b5cb,Pohlmeyer Inc.
ff81f685-201b-4065-bc7d-913e2ab782dd,"Fuji Photo Film Co., Ltd."
e5d5e7bf-202e-49ae-b6ea-57e757303d71,Omega Color
f7b565d0-8ebd-4580-b0d1-e60fb0d24cee,Schumacher & Cie
6c481d70-0272-48a0-931b-af7864995000,Excalibur Mineral Co.
b69cfd93-5ab5-4340-a5c5-152c072077cf,"Kodak Limited, London"
93282fe7-d87f-4eb7-b392-0debfc634e22,Mimosa Kiel
8742ece7-aef1-4633-a136-bc8e51837125,"Baird & Tatlock, Ltd."
3aaa93a8-9401-40a6-8d20-1d8e1b8373c6,LeFranc & Bourgeois
dbe974c5-d3e7-49be-b45c-937c165df2e5,Chaparral Mountain Honey Co.
e3958f5b-a3ed-41a6-9710-42643309ea7d,Morgan Company
ecad7c1a-2495-4f1e-9c22-4e9a0369f5a7,Arrowhead Mills
